,active_cases,cases_mavg,confirmed_cases,daily_cases,daily_cases_growth,daily_cases_mavg,daily_cases_mavg_100k,deaths,deaths_mavg,estimated_cases,expected_mortality,infectious_period_cases,last_updated,new_deaths,new_deaths_growth,new_deaths_mavg,new_deaths_mavg_100k,notification_rate,population,state_id,state_name,state_num_id,total_estimated_cases,data_last_refreshed
2644,56711.0,342.93333333333334,11056.0,441.0,crescendo,408.0,17.749193455767966,283.0,10.4,3969.0,0.005435028642325909,4900.0,2020-06-11,19.0,estabilizando,13.9,0.6046906593999379,0.08640295624422609,2298696,SE,Sergipe,28,94433.0,2020-09-16 18:27:08
2645,58298.0,358.53333333333336,11534.0,478.0,crescendo,422.4,18.375635577736247,305.0,11.333333333333336,4121.0,0.005435028642325909,5072.0,2020-06-12,22.0,crescendo,15.3,0.6655947545912988,0.08700153684380814,2298696,SE,Sergipe,28,98554.0,2020-09-16 18:27:08
2646,59384.0,426.9333333333333,12866.0,1332.0,crescendo,556.3,24.200677253538533,316.0,11.6,4183.0,0.005435028642325909,6061.0,2020-06-13,11.0,crescendo,15.4,0.6699450471049674,0.10206390947485856,2298696,SE,Sergipe,28,102737.0,2020-09-16 18:27:08
2647,65015.0,477.53333333333336,13968.0,1102.0,crescendo,668.3,29.07300486884738,330.0,12.066666666666665,4455.0,0.005435028642325909,6969.0,2020-06-14,14.0,crescendo,16.1,0.7003970947006477,0.10719042274597833,2298696,SE,Sergipe,28,107192.0,2020-09-16 18:27:08
2648,63694.0,578.4,15675.0,1707.0,crescendo,849.7,36.96443548864226,352.0,12.933333333333335,4364.0,0.005435028642325909,8442.0,2020-06-15,22.0,crescendo,16.9,0.7351994348099966,0.13253895508707608,2298696,SE,Sergipe,28,111556.0,2020-09-16 18:27:08
2649,62038.0,605.1333333333333,16310.0,635.0,crescendo,883.4,38.43048406574858,364.0,13.2,4288.0,0.005435028642325909,8755.0,2020-06-16,12.0,estabilizando,16.0,0.696046802186979,0.14112251243781093,2298696,SE,Sergipe,28,115844.0,2020-09-16 18:27:08
2650,63748.0,616.8,16807.0,497.0,crescendo,884.6,38.48268757591261,383.0,14.066666666666665,4459.0,0.005435028642325909,8818.0,2020-06-17,19.0,estabilizando,17.0,0.7395497273236652,0.13832697914330566,2298696,SE,Sergipe,28,120303.0,2020-09-16 18:27:08
2651,64598.0,623.2666666666668,17338.0,531.0,crescendo,897.4,39.039525017662186,400.0,14.666666666666664,4406.0,0.005435028642325909,9138.0,2020-06-18,17.0,estabilizando,16.7,0.7264988497826593,0.14145861703737328,2298696,SE,Sergipe,28,124709.0,2020-09-16 18:27:08
2652,64347.0,640.5333333333333,17808.0,470.0,estabilizando,896.3,38.99167180001183,426.0,16.0,4465.0,0.005435028642325909,9231.0,2020-06-19,26.0,estabilizando,17.3,0.7526006048646712,0.14345651362448675,2298696,SE,Sergipe,28,129174.0,2020-09-16 18:27:08
2653,66498.0,658.1333333333333,18449.0,641.0,estabilizando,797.6,34.69793308902091,448.0,16.666666666666668,4618.0,0.005435028642325909,9477.0,2020-06-20,22.0,estabilizando,18.9,0.822205285083369,0.14251479717049229,2298696,SE,Sergipe,28,133792.0,2020-09-16 18:27:08
2654,67186.0,667.5333333333333,18985.0,536.0,estabilizando,716.7,31.178546445462995,462.0,16.933333333333334,4626.0,0.005435028642325909,9695.0,2020-06-21,14.0,estabilizando,18.9,0.822205285083369,0.14430033145986454,2298696,SE,Sergipe,28,138418.0,2020-09-16 18:27:08
2655,66156.0,672.9333333333333,19384.0,399.0,estabilizando,529.9,23.05220002993001,491.0,18.266666666666666,4610.0,0.005435028642325909,9657.0,2020-06-22,29.0,estabilizando,19.9,0.8657082102200552,0.14597252349963846,2298696,SE,Sergipe,28,143028.0,2020-09-16 18:27:08
2656,66866.0,677.0666666666667,19883.0,499.0,estabilizando,510.4,22.203892989764643,511.0,18.466666666666665,4640.0,0.005435028642325909,9757.0,2020-06-23,20.0,estabilizando,21.0,0.9135614278704101,0.14591954022988507,2298696,SE,Sergipe,28,147668.0,2020-09-16 18:27:08
2657,68857.0,681.8,20353.0,470.0,estabilizando,506.6,22.038581874245228,524.0,18.133333333333333,4821.0,0.005435028642325909,9738.0,2020-06-24,13.0,estabilizando,20.1,0.8744087952473925,0.1414229412984858,2298696,SE,Sergipe,28,152489.0,2020-09-16 18:27:08
2658,66825.0,697.7333333333332,21081.0,728.0,estabilizando,534.7,23.26101407058611,554.0,19.33333333333333,4651.0,0.005435028642325909,10025.0,2020-06-25,30.0,estabilizando,22.0,0.9570643530070962,0.15001791729377195,2298696,SE,Sergipe,28,157140.0,2020-09-16 18:27:08
2659,66291.0,723.4666666666667,21908.0,827.0,estabilizando,585.7,25.479663252557106,579.0,19.733333333333334,4623.0,0.005435028642325909,10374.0,2020-06-26,25.0,estabilizando,21.9,0.9527140604934276,0.1564928978296921,2298696,SE,Sergipe,28,161763.0,2020-09-16 18:27:08
2660,60203.0,785.6666666666665,23319.0,1411.0,estabilizando,695.7,30.264985017592586,605.0,20.0,4525.0,0.005435028642325909,10453.0,2020-06-27,26.0,estabilizando,22.4,0.9744655230617706,0.1736279926335175,2298696,SE,Sergipe,28,166288.0,2020-09-16 18:27:08
2661,60370.0,770.3333333333335,24421.0,1102.0,estabilizando,776.6,33.78437166115049,620.0,20.266666666666666,4449.0,0.005435028642325909,10453.0,2020-06-28,15.0,estabilizando,22.6,0.983166108089108,0.17314752378811718,2298696,SE,Sergipe,28,170737.0,2020-09-16 18:27:08
2662,53656.0,723.2666666666668,24817.0,396.0,estabilizando,776.1,33.762620198582155,653.0,21.53333333333333,4245.0,0.005435028642325909,9142.0,2020-06-29,33.0,estabilizando,23.1,1.0049175706574511,0.17038084020416175,2298696,SE,Sergipe,28,174982.0,2020-09-16 18:27:08
2663,58695.0,649.0666666666667,25411.0,594.0,estabilizando,789.7,34.354259980441086,676.0,21.6,4186.0,0.005435028642325909,9101.0,2020-06-30,23.0,estabilizando,23.6,1.0266690332257942,0.15505653766523333,2298696,SE,Sergipe,28,179168.0,2020-09-16 18:27:08
2664,62372.0,640.3333333333334,25915.0,504.0,estabilizando,794.6,34.56742431361085,701.0,22.466666666666665,4385.0,0.005435028642325909,9108.0,2020-07-01,25.0,crescendo,25.3,1.100624005958161,0.14602812618776131,2298696,SE,Sergipe,28,183553.0,2020-09-16 18:27:08
2665,62057.0,653.6666666666666,26612.0,697.0,estabilizando,790.1,34.37166115049576,725.0,22.8,4374.0,0.005435028642325909,9274.0,2020-07-02,24.0,estabilizando,24.4,1.0614713733351429,0.14944368236549305,2298696,SE,Sergipe,28,187927.0,2020-09-16 18:27:08
2666,63485.0,723.2,28186.0,1574.0,estabilizando,896.9,39.017773555093854,764.0,24.266666666666666,4424.0,0.005435028642325909,10378.0,2020-07-03,39.0,estabilizando,26.4,1.1484772236085157,0.16347197106690778,2298696,SE,Sergipe,28,192351.0,2020-09-16 18:27:08
2667,64704.0,796.8666666666667,29761.0,1575.0,estabilizando,920.3,40.0357420032923,783.0,23.8,4558.0,0.005435028642325909,11312.0,2020-07-04,19.0,estabilizando,25.4,1.1049742984718292,0.17482814099751354,2298696,SE,Sergipe,28,196909.0,2020-09-16 18:27:08
2668,60789.0,784.5333333333333,30217.0,456.0,estabilizando,828.0,36.02042201317617,798.0,23.33333333333333,4246.0,0.005435028642325909,11232.0,2020-07-05,15.0,estabilizando,25.4,1.1049742984718292,0.1847699795886324,2298696,SE,Sergipe,28,201155.0,2020-09-16 18:27:08
2669,56264.0,782.2,30718.0,501.0,estabilizando,843.0,36.67296589022646,826.0,24.266666666666666,3883.0,0.005435028642325909,11334.0,2020-07-06,28.0,estabilizando,24.7,1.0745222508761492,0.2014421838784445,2298696,SE,Sergipe,28,205038.0,2020-09-16 18:27:08
2670,63629.0,817.0666666666667,31640.0,922.0,estabilizando,889.9,38.71325307913704,851.0,24.0,4422.0,0.005435028642325909,11757.0,2020-07-07,25.0,estabilizando,25.0,1.0875731284171548,0.18477310417608928,2298696,SE,Sergipe,28,209460.0,2020-09-16 18:27:08
2671,58731.0,840.4666666666667,32490.0,850.0,estabilizando,939.3,40.862297580889354,875.0,24.266666666666666,4067.0,0.005435028642325909,12137.0,2020-07-08,24.0,estabilizando,24.9,1.0832228359034861,0.2066551921973609,2298696,SE,Sergipe,28,213527.0,2020-09-16 18:27:08
2672,60112.0,870.8666666666667,33416.0,926.0,estabilizando,972.0,42.284843232858975,901.0,25.13333333333333,4244.0,0.005435028642325909,12335.0,2020-07-09,26.0,estabilizando,25.1,1.0919234209308235,0.2051994973295633,2298696,SE,Sergipe,28,217771.0,2020-09-16 18:27:08
2673,61630.0,908.8,34713.0,1297.0,estabilizando,932.4,40.56212739744621,931.0,25.13333333333333,4374.0,0.005435028642325909,12805.0,2020-07-10,30.0,estabilizando,23.9,1.0397199107667998,0.20777320530406948,2298696,SE,Sergipe,28,222145.0,2020-09-16 18:27:08
2674,58535.0,942.5333333333333,36046.0,1333.0,estabilizando,897.9,39.06127648023053,954.0,25.0,4335.0,0.005435028642325909,12727.0,2020-07-11,23.0,estabilizando,24.4,1.0614713733351429,0.2174240676662822,2298696,SE,Sergipe,28,226480.0,2020-09-16 18:27:08
2675,57332.0,954.1333333333333,37631.0,1585.0,estabilizando,1059.1,46.073948012264346,984.0,25.266666666666666,4141.0,0.005435028642325909,13210.0,2020-07-12,30.0,estabilizando,26.6,1.1571778086358528,0.2304113338163085,2298696,SE,Sergipe,28,230621.0,2020-09-16 18:27:08
2676,64529.0,920.0,38221.0,590.0,estabilizando,1071.9,46.63078545401393,1012.0,26.13333333333333,4429.0,0.005435028642325909,13404.0,2020-07-13,28.0,estabilizando,26.6,1.1571778086358528,0.2077218333709641,2298696,SE,Sergipe,28,235050.0,2020-09-16 18:27:08
2677,62348.0,956.6666666666664,39167.0,946.0,estabilizando,1075.3,46.77869539947866,1033.0,25.33333333333333,4336.0,0.005435028642325909,13756.0,2020-07-14,21.0,estabilizando,26.0,1.1310760535538409,0.22063345633456333,2298696,SE,Sergipe,28,239386.0,2020-09-16 18:27:08
2678,64669.0,981.8666666666667,40139.0,972.0,estabilizando,1092.7,47.535646296857,1054.0,25.2,4464.0,0.005435028642325909,14224.0,2020-07-15,21.0,estabilizando,25.6,1.1136748834991663,0.21995221027479087,2298696,SE,Sergipe,28,243850.0,2020-09-16 18:27:08
2679,61549.0,1020.7333333333332,41226.0,1087.0,crescendo,1115.7,48.5362135750008,1071.0,24.66666666666667,4299.0,0.005435028642325909,14614.0,2020-07-16,17.0,estabilizando,24.3,1.0571210808214744,0.2374350624176165,2298696,SE,Sergipe,28,248149.0,2020-09-16 18:27:08
2680,56697.0,1018.4,41888.0,662.0,estabilizando,1025.0,44.59049826510335,1088.0,24.2,4214.0,0.005435028642325909,13702.0,2020-07-17,17.0,estabilizando,22.4,0.9744655230617706,0.2416706217370669,2298696,SE,Sergipe,28,252363.0,2020-09-16 18:27:08
2681,53491.0,992.4,43072.0,1184.0,estabilizando,1003.7,43.663885959691925,1111.0,23.13333333333333,3988.0,0.005435028642325909,13311.0,2020-07-18,23.0,estabilizando,22.4,0.9744655230617706,0.2488465396188565,2298696,SE,Sergipe,28,256351.0,2020-09-16 18:27:08
2682,55641.0,1032.1333333333334,45243.0,2171.0,estabilizando,1087.4,47.30508079363258,1125.0,22.8,3822.0,0.005435028642325909,15026.0,2020-07-19,14.0,estabilizando,20.1,0.8744087952473925,0.27005058433629864,2298696,SE,Sergipe,28,260173.0,2020-09-16 18:27:08
2683,58567.0,1056.1333333333334,46059.0,816.0,estabilizando,1119.7,48.71022527554754,1156.0,23.86666666666667,4032.0,0.005435028642325909,15341.0,2020-07-20,31.0,estabilizando,20.6,0.8961602578157356,0.2619378306878307,2298696,SE,Sergipe,28,264205.0,2020-09-16 18:27:08
2684,59258.0,1092.8,47110.0,1051.0,estabilizando,1134.7,49.36276915259782,1182.0,23.73333333333333,4186.0,0.005435028642325909,15470.0,2020-07-21,26.0,estabilizando,21.3,0.9266123054114158,0.2610606784519828,2298696,SE,Sergipe,28,268391.0,2020-09-16 18:27:08
2685,48074.0,1100.0,48140.0,1030.0,estabilizando,1143.0,49.72384343123232,1211.0,24.0,3379.0,0.005435028642325909,15650.0,2020-07-22,29.0,estabilizando,22.4,0.9744655230617706,0.32554010062148564,2298696,SE,Sergipe,28,271770.0,2020-09-16 18:27:08
2686,55494.0,1127.1333333333334,49397.0,1257.0,crescendo,1167.3,50.780964512053785,1247.0,24.8,3914.0,0.005435028642325909,15981.0,2020-07-23,36.0,estabilizando,25.1,1.0919234209308235,0.2879747913473003,2298696,SE,Sergipe,28,275684.0,2020-09-16 18:27:08
2687,49769.0,1065.4,49397.0,0.0,estabilizando,1072.7,46.665587794123276,1247.0,23.066666666666666,3611.0,0.005435028642325909,14684.0,2020-07-24,0.0,estabilizando,22.7,0.9875164006027763,0.2950429243976738,2298696,SE,Sergipe,28,279295.0,2020-09-16 18:27:08
2688,46670.0,978.9333333333333,49397.0,0.0,estabilizando,903.6,39.30924315350964,1247.0,21.066666666666666,3422.0,0.005435028642325909,13351.0,2020-07-25,0.0,estabilizando,19.4,0.843956747651712,0.2860705240600039,2298696,SE,Sergipe,28,282717.0,2020-09-16 18:27:08
2689,46050.0,1103.8,52603.0,3206.0,estabilizando,1051.4,45.738975488711866,1314.0,24.0,3395.0,0.005435028642325909,14972.0,2020-07-26,67.0,estabilizando,27.0,1.1745789786905272,0.3251251840942562,2298696,SE,Sergipe,28,286112.0,2020-09-16 18:27:08
2690,51094.0,998.1333333333333,52603.0,0.0,estabilizando,934.9,40.67088471028792,1314.0,22.0,3546.0,0.005435028642325909,14382.0,2020-07-27,0.0,estabilizando,22.6,0.983166108089108,0.2814814814814815,2298696,SE,Sergipe,28,289658.0,2020-09-16 18:27:08
2691,44786.0,1119.2,55009.0,2406.0,estabilizando,1128.4,49.08870072423671,1359.0,23.13333333333333,3164.0,0.005435028642325909,15842.0,2020-07-28,45.0,estabilizando,25.3,1.100624005958161,0.3537294563843237,2298696,SE,Sergipe,28,292822.0,2020-09-16 18:27:08
2692,43651.0,1136.4666666666667,56214.0,1205.0,estabilizando,1153.4,50.17627385265386,1390.0,23.8,3086.0,0.005435028642325909,16075.0,2020-07-29,31.0,estabilizando,25.6,1.1136748834991663,0.3682652840786347,2298696,SE,Sergipe,28,295908.0,2020-09-16 18:27:08
2693,39313.0,1169.6666666666667,57684.0,1470.0,estabilizando,1183.9,51.50311306932279,1408.0,23.6,2794.0,0.005435028642325909,16458.0,2020-07-30,18.0,estabilizando,23.0,1.0005672781437824,0.41863517060367456,2298696,SE,Sergipe,28,298702.0,2020-09-16 18:27:08
2694,41822.0,1097.2,57684.0,0.0,estabilizando,1183.9,51.50311306932279,1408.0,22.466666666666665,2905.0,0.005435028642325909,15796.0,2020-07-31,0.0,estabilizando,23.0,1.0005672781437824,0.3776936316695353,2298696,SE,Sergipe,28,301607.0,2020-09-16 18:27:08
2695,39744.0,1189.0666666666666,59724.0,2040.0,estabilizando,1475.3,64.17986545415313,1448.0,24.0,2838.0,0.005435028642325909,16652.0,2020-08-01,40.0,estabilizando,28.7,1.2485339514228937,0.4189805027014329,2298696,SE,Sergipe,28,304445.0,2020-09-16 18:27:08
2696,36128.0,1130.8666666666666,60035.0,311.0,estabilizando,1061.7,46.18705561761973,1465.0,23.6,2762.0,0.005435028642325909,14792.0,2020-08-02,17.0,estabilizando,21.6,0.9396631829524218,0.4094376055998069,2298696,SE,Sergipe,28,307207.0,2020-09-16 18:27:08
2697,37082.0,1015.7333333333332,60479.0,444.0,estabilizando,1125.1,48.94514107128562,1489.0,24.266666666666666,2612.0,0.005435028642325909,14420.0,2020-08-03,24.0,estabilizando,25.0,1.0875731284171548,0.3888718734047984,2298696,SE,Sergipe,28,309819.0,2020-09-16 18:27:08
2698,35139.0,1000.6666666666664,61069.0,590.0,estabilizando,865.7,37.66048229082924,1509.0,23.53333333333333,2519.0,0.005435028642325909,13959.0,2020-08-04,20.0,estabilizando,21.4,0.9309625979250844,0.3972475850205108,2298696,SE,Sergipe,28,312338.0,2020-09-16 18:27:08
2699,35015.0,991.7333333333332,61986.0,917.0,estabilizando,824.6,35.87251206771142,1525.0,22.86666666666667,2508.0,0.005435028642325909,13846.0,2020-08-05,16.0,estabilizando,19.3,0.8396064551380436,0.3954279638490165,2298696,SE,Sergipe,28,314846.0,2020-09-16 18:27:08
2700,36969.0,980.2666666666668,62844.0,858.0,estabilizando,737.1,32.066006118251394,1537.0,21.73333333333333,2695.0,0.005435028642325909,13447.0,2020-08-06,12.0,estabilizando,18.4,0.8004538225150258,0.3637353123067409,2298696,SE,Sergipe,28,317541.0,2020-09-16 18:27:08
2701,34725.0,955.4,63728.0,884.0,estabilizando,863.4,37.56042556301485,1558.0,20.733333333333334,2315.0,0.005435028642325909,14331.0,2020-08-07,21.0,estabilizando,21.4,0.9309625979250844,0.4126997840172786,2298696,SE,Sergipe,28,319856.0,2020-09-16 18:27:08
2702,32670.0,991.6,64271.0,543.0,estabilizando,649.6,28.25950016879135,1577.0,22.0,2178.0,0.005435028642325909,14874.0,2020-08-08,19.0,estabilizando,18.4,0.8004538225150258,0.4552800734618917,2298696,SE,Sergipe,28,322034.0,2020-09-16 18:27:08
2703,24376.0,1019.7333333333332,64693.0,422.0,estabilizando,665.4,28.94684638595099,1589.0,22.8,2056.0,0.005435028642325909,12090.0,2020-08-09,12.0,estabilizando,17.7,0.7700017749193455,0.4959792477302205,2298696,SE,Sergipe,28,324090.0,2020-09-16 18:27:08
2704,28470.0,806.0,64693.0,0.0,estabilizando,602.0,26.18876093228509,1589.0,18.33333333333333,1898.0,0.005435028642325909,12090.0,2020-08-10,0.0,estabilizando,14.3,0.6220918294546126,0.4246575342465753,2298696,SE,Sergipe,28,325988.0,2020-09-16 18:27:08
2705,22092.0,856.8,65455.0,762.0,estabilizando,626.6,27.258932890647568,1633.0,21.266666666666666,1812.0,0.005435028642325909,10446.0,2020-08-11,44.0,estabilizando,17.7,0.7700017749193455,0.4728476821192053,2298696,SE,Sergipe,28,327800.0,2020-09-16 18:27:08
2706,24843.0,723.7333333333332,65865.0,410.0,estabilizando,554.1,24.10497081823782,1653.0,19.6,1863.0,0.005435028642325909,9651.0,2020-08-12,20.0,estabilizando,18.3,0.7961035300013574,0.3884773662551441,2298696,SE,Sergipe,28,329663.0,2020-09-16 18:27:08
2707,23706.0,706.4,66810.0,945.0,estabilizando,566.6,24.648757382446398,1670.0,18.666666666666668,1835.0,0.005435028642325909,9126.0,2020-08-13,17.0,estabilizando,19.0,0.8265555775970377,0.3849591280653951,2298696,SE,Sergipe,28,331498.0,2020-09-16 18:27:08
2708,28785.0,636.0666666666667,67225.0,415.0,estabilizando,499.6,21.73406139828842,1684.0,18.4,1919.0,0.005435028642325909,9541.0,2020-08-14,14.0,estabilizando,18.0,0.7830526524603515,0.331457356261942,2298696,SE,Sergipe,28,333417.0,2020-09-16 18:27:08
2709,19399.0,667.8,67701.0,476.0,estabilizando,490.0,21.316433316976234,1696.0,19.2,1624.0,0.005435028642325909,7977.0,2020-08-15,12.0,estabilizando,17.0,0.7395497273236652,0.4112068965517241,2298696,SE,Sergipe,28,335041.0,2020-09-16 18:27:08
2710,21741.0,551.5333333333333,67997.0,296.0,estabilizando,472.0,20.533380664515878,1705.0,17.133333333333333,1506.0,0.005435028642325909,7962.0,2020-08-16,9.0,estabilizando,16.6,0.7221485572689909,0.36622399291722,2298696,SE,Sergipe,28,336547.0,2020-09-16 18:27:08
2711,21634.0,551.8666666666667,68313.0,316.0,estabilizando,517.1,22.495362588180427,1717.0,16.8,1524.0,0.005435028642325909,7834.0,2020-08-17,12.0,estabilizando,18.3,0.7961035300013574,0.3621172353455818,2298696,SE,Sergipe,28,338071.0,2020-09-16 18:27:08
2712,19405.0,522.2666666666668,68313.0,0.0,estabilizando,408.3,17.762244333308967,1717.0,15.2,1399.0,0.005435028642325909,7244.0,2020-08-18,0.0,estabilizando,12.0,0.5220351016402343,0.3733142720991184,2298696,SE,Sergipe,28,339470.0,2020-09-16 18:27:08
2713,19004.0,533.2,69067.0,754.0,estabilizando,457.4,19.898237957520266,1745.0,15.733333333333333,1431.0,0.005435028642325909,7081.0,2020-08-19,28.0,estabilizando,13.1,0.5698883192905891,0.372606568832984,2298696,SE,Sergipe,28,340901.0,2020-09-16 18:27:08
2714,17194.0,501.06666666666666,69502.0,435.0,estabilizando,384.6,16.73122500756951,1757.0,15.466666666666667,1294.0,0.005435028642325909,6658.0,2020-08-20,12.0,estabilizando,12.4,0.5394362716949088,0.3872230808861412,2298696,SE,Sergipe,28,342195.0,2020-09-16 18:27:08
2715,18008.0,466.73333333333335,69845.0,343.0,estabilizando,374.3,16.28314487866164,1761.0,14.933333333333335,1374.0,0.005435028642325909,6117.0,2020-08-21,4.0,estabilizando,11.0,0.4785321765035481,0.3396894711305192,2298696,SE,Sergipe,28,343569.0,2020-09-16 18:27:08
2716,18743.0,434.9333333333333,70252.0,407.0,estabilizando,364.4,15.852465919808447,1771.0,14.2,1363.0,0.005435028642325909,5981.0,2020-08-22,10.0,estabilizando,10.7,0.4654812989625422,0.3191000244558572,2298696,SE,Sergipe,28,344932.0,2020-09-16 18:27:08
2717,18536.0,413.4,70472.0,220.0,estabilizando,353.6,15.382634328332234,1782.0,13.666666666666664,1326.0,0.005435028642325909,5779.0,2020-08-23,11.0,estabilizando,11.0,0.4785321765035481,0.3117647058823529,2298696,SE,Sergipe,28,346258.0,2020-09-16 18:27:08
2718,19890.0,394.2,70606.0,134.0,estabilizando,327.6,14.251558274778395,1793.0,13.6,1326.0,0.005435028642325909,5913.0,2020-08-24,11.0,estabilizando,10.9,0.4741818839898795,0.2972850678733032,2298696,SE,Sergipe,28,347584.0,2020-09-16 18:27:08
2719,17801.0,415.53333333333336,70926.0,320.0,estabilizando,373.3,16.239641953524956,1808.0,14.6,1352.0,0.005435028642325909,5471.0,2020-08-25,15.0,estabilizando,13.0,0.5655380267769204,0.3073471400394477,2298696,SE,Sergipe,28,348936.0,2020-09-16 18:27:08
2720,19089.0,384.46666666666664,71222.0,296.0,estabilizando,307.9,13.394550649585677,1822.0,12.6,1370.0,0.005435028642325909,5357.0,2020-08-26,14.0,estabilizando,11.0,0.4785321765035481,0.280632603406326,2298696,SE,Sergipe,28,350306.0,2020-09-16 18:27:08
2721,16073.0,382.26666666666665,71599.0,377.0,estabilizando,299.6,13.033476370951185,1830.0,11.8,1283.0,0.005435028642325909,4789.0,2020-08-27,8.0,estabilizando,10.4,0.4524304214215364,0.2979475188360613,2298696,SE,Sergipe,28,351589.0,2020-09-16 18:27:08
2722,,,72039.0,440.0,estabilizando,313.4,13.633816737837453,1837.0,,,,4814.0,2020-08-28,7.0,estabilizando,10.9,0.4741818839898795,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2723,,,72280.0,241.0,estabilizando,289.7,12.602797412097988,1839.0,,,,4579.0,2020-08-29,2.0,estabilizando,9.7,0.421978373825856,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2724,,,72417.0,137.0,estabilizando,277.9,12.089462895485092,1844.0,,,,4420.0,2020-08-30,5.0,estabilizando,8.9,0.3871760337165071,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2725,,,72528.0,111.0,estabilizando,274.6,11.94590324253403,1857.0,,,,4215.0,2020-08-31,13.0,estabilizando,9.1,0.3958766187438443,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2726,,,72721.0,193.0,estabilizando,256.4,11.15415000504634,1867.0,,,,4408.0,2020-09-01,10.0,estabilizando,8.4,0.365424571148164,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2727,,,72931.0,210.0,estabilizando,244.1,10.619064025865098,1873.0,,,,3864.0,2020-09-02,6.0,estabilizando,7.3,0.3175713534978092,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2728,,,73182.0,251.0,estabilizando,226.1,9.836011373404748,1877.0,,,,3680.0,2020-09-03,4.0,estabilizando,6.7,0.2914695984157975,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2729,,,73383.0,201.0,estabilizando,192.0,8.352561626243748,1880.0,,,,3538.0,2020-09-04,3.0,estabilizando,6.1,0.26536784333378577,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2730,,,73631.0,248.0,estabilizando,193.0,8.396064551380437,1885.0,,,,3379.0,2020-09-05,5.0,estabilizando,6.6,0.2871193059021289,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2731,,,73631.0,0.0,estabilizando,173.4,7.543407218701386,1885.0,,,,3159.0,2020-09-06,0.0,estabilizando,5.9,0.2566672583064485,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2732,,,73846.0,215.0,estabilizando,188.3,8.191600803238009,1898.0,,,,3240.0,2020-09-07,13.0,estabilizando,5.9,0.2566672583064485,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2733,,,73846.0,0.0,estabilizando,160.7,6.9909200694654725,1898.0,,,,2920.0,2020-09-08,0.0,estabilizando,4.4,0.1914128706014193,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2734,,,74121.0,275.0,estabilizando,170.0,7.395497273236653,1920.0,,,,2899.0,2020-09-09,22.0,estabilizando,6.7,0.2914695984157975,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2735,,,74386.0,265.0,estabilizando,172.0,7.4825031235100266,1933.0,,,,2787.0,2020-09-10,13.0,estabilizando,8.0,0.3480234010934895,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2736,,,74645.0,259.0,estabilizando,180.3,7.843577402144521,1939.0,,,,2606.0,2020-09-11,6.0,estabilizando,8.4,0.365424571148164,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2737,,,74765.0,120.0,estabilizando,162.0,7.047473872143162,1945.0,,,,2485.0,2020-09-12,6.0,estabilizando,8.6,0.3741251561755013,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2738,,,74833.0,68.0,estabilizando,171.7,7.469452245969019,1949.0,,,,2416.0,2020-09-13,4.0,crescendo,9.1,0.3958766187438443,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2739,,,75046.0,213.0,estabilizando,171.4,7.456401368428012,1956.0,,,,2518.0,2020-09-14,7.0,estabilizando,8.3,0.3610742786344954,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2740,,,75203.0,157.0,estabilizando,193.9,8.435217184003452,1962.0,,,,2482.0,2020-09-15,6.0,estabilizando,9.1,0.3958766187438443,,2298696,SE,Sergipe,28,,2020-09-16 18:27:08
2741,,165.53333333333333,1.0,1.0,estabilizando,,,0.0,6.333333333333332,,0.006425197224996813,1.0,2020-03-06,0.0,estabilizando,,,,14873064,BA,Bahia,29,,2020-09-16 18:27:08
2742,,151.6,2.0,1.0,estabilizando,,,0.0,5.933333333333334,,0.006425197224996813,2.0,2020-03-07,0.0,estabilizando,,,,14873064,BA,Bahia,29,,2020-09-16 18:27:08
2743,,134.86666666666667,2.0,0.0,estabilizando,,,0.0,5.666666666666668,,0.006425197224996813,2.0,2020-03-08,0.0,estabilizando,,,,14873064,BA,Bahia,29,,2020-09-16 18:27:08
2744,,121.46666666666668,2.0,0.0,estabilizando,,,0.0,5.466666666666668,,0.006425197224996813,2.0,2020-03-09,0.0,estabilizando,,,,14873064,BA,Bahia,29,,2020-09-16 18:27:08
2745,2.0,104.93333333333334,2.0,0.0,estabilizando,,,0.0,5.133333333333334,10.0,0.006425197224996813,2.0,2020-03-10,0.0,estabilizando,,,1.0,14873064,BA,Bahia,29,10.0,2020-09-16 18:27:08
